,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
170,171,1998-09-08,1590.4254701052514,1,716,16.72711103291709,10085.661108265022,1606.271833479316,1650.9866187618084,608.538189774216,[2.625 0.162],606.271833479316
171,172,1998-09-09,1590.4254701052514,1,716,16.72711103291709,10085.661108265022,1606.563875848293,1650.9866187618084,608.8434856887772,"[0, 0]",606.563875848293
172,173,1998-09-10,1590.4254701052514,1,716,16.72711103291709,10085.661108265022,1606.8265031052515,1650.9866187618084,609.11936649132,"[0, 0]",606.8265031052515
173,174,1998-09-11,1590.4254701052514,1,716,16.72711103291709,10085.661108265022,1606.4919535940223,1650.9866187618084,608.798070525675,"[0, 0]",606.4919535940223
174,175,1998-09-14,1590.4254701052514,1,716,16.72711103291709,10085.661108265022,1606.9388971194217,1650.9866187618084,609.2582675966585,[1.761  0.4392],606.9388971194217
175,176,1998-09-15,1590.4254701052514,1,716,16.72711103291709,10085.661108265022,1607.3835312579968,1650.9866187618084,609.7161552808178,"[0, 0]",607.3835312579968
176,177,1998-09-16,759.5345397557996,49,716,17.298327375150382,10085.661108265022,1607.735697820865,1650.9866187618084,608.8560112670048,[0.02608 0.535  ],607.735697820865
177,178,1998-09-17,1486.9869212169074,7,758,17.298327375150382,10813.113489726129,1608.2289847937586,1650.9866187618084,610.4346820602303,[1.425  0.8696],608.2289847937586
178,179,1998-09-18,1486.9869212169074,7,758,17.298327375150382,10813.113489726129,1604.985633659513,1650.9866187618084,607.2037224836616,"[0, 0]",604.985633659513
179,180,1998-09-21,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1605.4236923516191,1650.9866187618084,607.7303106577453,[1.885  0.4932],605.4236923516191
180,181,1998-09-22,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1605.863378160881,1650.9866187618084,608.1828110131523,"[0, 0]",605.863378160881
181,182,1998-09-23,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1607.7571664311545,1650.9866187618084,610.0894138295711,[2.697  0.1033],607.7571664311545
182,183,1998-09-24,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1609.4215439033337,1650.9866187618084,611.7666058478953,"[0, 0]",609.4215439033337
183,184,1998-09-25,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1608.781963671421,1650.9866187618084,611.1398401621278,"[0, 0]",608.781963671421
184,185,1998-09-28,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1610.0977435587013,1650.9866187618084,612.4684345955532,[2.188 0.997],610.0977435587013
185,186,1998-09-29,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1609.2068681378883,1650.9866187618084,611.5903737208854,[1.829  0.1919],609.2068681378883
186,187,1998-09-30,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1610.0575165528285,1650.9866187618084,612.4538366819708,"[0, 0]",610.0575165528285
187,188,1998-10-01,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1609.3696999397123,1650.9866187618084,611.7788346149997,[2.303 0.98 ],609.3696999397123
188,189,1998-10-02,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1606.2234524963321,1650.9866187618084,608.6454017177647,"[0, 0]",606.2234524963321
189,190,1998-10-05,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1604.4625127346758,1650.9866187618084,606.8972765022535,"[0, 0]",604.4625127346758
190,191,1998-10-06,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1602.8991642619517,1650.9866187618084,605.3467425756745,"[0, 0]",602.8991642619517
191,192,1998-10-07,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1603.2211773738693,1650.9866187618084,605.6815702337374,[2.322  0.6255],603.2211773738693
192,193,1998-10-08,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1598.6158425480291,1650.9866187618084,601.0890499540423,[2.03   0.1686],598.6158425480291
193,194,1998-10-09,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1595.8516683363173,1650.9866187618084,598.3376902884756,"[0, 0]",595.8516683363173
194,195,1998-10-12,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1597.6594199689246,1650.9866187618084,600.158256467228,"[0, 0]",597.6594199689246
195,196,1998-10-13,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1601.6150556876769,1650.9866187618084,604.1267067321255,"[0, 0]",601.6150556876769
196,197,1998-10-14,1537.745537417498,4,761,17.298327375150382,10863.872105926719,1600.4142696717863,1650.9866187618084,602.9387352623801,"[0, 0]",600.4142696717863
197,198,1998-10-15,1584.883550713511,1,764,17.298327375150382,10911.010119222732,1600.5962218121822,1650.9866187618084,603.2112796708594,[1.963 0.808],600.5962218121822
198,199,1998-10-16,1584.883550713511,1,764,17.298327375150382,10911.010119222732,1601.5504303341422,1650.9866187618084,604.1786955557421,"[0, 0]",601.5504303341422
199,200,1998-10-19,1584.883550713511,1,764,17.298327375150382,10911.010119222732,1601.881833074546,1650.9866187618084,604.5233056590686,[2.865 0.317],601.881833074546
200,201,1998-10-20,1000.0,0,0,0.0,0.0,1000.0,1000.0,0.008333333333333338,"[0, 0]",0.0
201,202,1998-10-21,1000.0,0,0,0.0,0.0,1000.0,1000.0,0.016666666666666677,"[0, 0]",0.0
202,203,1998-10-22,1000.0,0,0,0.0,0.0,1000.0,1000.0,0.024999999999999994,"[0, 0]",0.0
203,204,1998-10-23,191.2486816519089,46,0,17.581550398871546,0.0,1000.0,1000.0,0.006374956055063635,[0.02153 0.822  ],0.0
204,205,1998-10-26,191.2486816519089,46,0,17.581550398871546,0.0,977.3574549544371,1000.0,-22.634576350494054,"[0, 0]",-22.642545045562883
205,206,1998-10-27,602.5756689420937,22,24,17.581550398871546,411.3269872901848,979.6254072914296,1000.0,-20.344463925123286,[1.941 0.533],-20.37459270857039
206,207,1998-10-28,602.5756689420937,22,24,17.581550398871546,411.3269872901848,982.0897032743956,1000.0,-17.875146478249484,[0.99   0.0144],-17.91029672560444
207,208,1998-10-29,602.5756689420937,22,24,17.581550398871546,411.3269872901848,972.7316028537127,1000.0,-27.228225435024463,"[0, 0]",-27.26839714628727
208,209,1998-10-30,602.5756689420937,22,24,17.581550398871546,411.3269872901848,977.7868923143146,1000.0,-22.167914510514713,"[0, 0]",-22.213107685685372
209,210,1998-11-02,602.5756689420937,22,24,17.581550398871546,411.3269872901848,980.0896956324739,1000.0,-19.860089728447615,"[0, 0]",-19.910304367526123
210,211,1998-11-03,602.5756689420937,22,24,17.581550398871546,411.3269872901848,977.0251050645118,1000.0,-22.919658832501877,[2.371  0.2173],-22.974894935488237
211,212,1998-11-04,315.68994153688897,39,24,17.273841953343045,411.3269872901848,973.8395514664762,1000.0,-26.12887953937009,[0.3022 0.4937],-26.160448533523777
212,213,1998-11-05,315.68994153688897,39,24,17.273841953343045,411.3269872901848,976.7716591486449,1000.0,-23.194141107688644,"[0, 0]",-23.228340851355142
213,214,1998-11-06,315.68994153688897,39,24,17.273841953343045,411.3269872901848,975.3715744718481,1000.0,-24.59159503497256,[2.6   0.798],-24.628425528151865
214,215,1998-11-09,315.68994153688897,39,24,17.273841953343045,411.3269872901848,998.2394330319562,1000.0,-1.721105725351693,"[0, 0]",-1.760566968043804
215,216,1998-11-10,315.68994153688897,39,24,17.273841953343045,411.3269872901848,1005.5993307008268,1005.5993307008268,5.641422693031759,[2.28 0.73],5.59933070082684
216,217,1998-11-11,315.68994153688897,39,24,17.273841953343045,411.3269872901848,1007.876663462642,1007.876663462642,7.921386204359726,[2.934 0.936],7.876663462642
217,218,1998-11-12,315.68994153688897,39,24,17.273841953343045,411.3269872901848,1010.8100997295301,1010.8100997295301,10.8574532207606,"[0, 0]",10.810099729530066
218,219,1998-11-13,895.6183136103589,6,57,17.273841953343045,991.2553593636547,1001.0598358055353,1010.8100997295301,1.2016420385235786,[1.553  0.8643],1.059835805535272
219,220,1998-11-16,895.6183136103589,6,57,17.273841953343045,991.2553593636547,1001.279252315051,1010.8100997295301,1.428522033986113,"[0, 0]",1.2792523150510533
220,221,1998-11-17,598.0749430830001,23,57,17.44288792380074,991.2553593636547,1000.6336208553089,1010.8100997295301,0.7382839703484159,[0.452  0.3423],0.6336208553088909
221,222,1998-11-18,598.0749430830001,23,57,17.44288792380074,991.2553593636547,1003.6512985273139,1010.8100997295301,3.760945600212434,"[0, 0]",3.651298527313884
222,223,1998-11-19,598.0749430830001,23,57,17.44288792380074,991.2553593636547,1002.4742798310224,1010.8100997295301,2.588910861779961,"[0, 0]",2.474279831022386
223,224,1998-11-20,598.0749430830001,23,57,17.44288792380074,991.2553593636547,1009.6352271837907,1010.8100997295301,9.754842172407274,"[0, 0]",9.635227183790676
224,225,1998-11-23,598.0749430830001,23,57,17.44288792380074,991.2553593636547,1014.4421042303293,1014.4421042303293,14.566703176804904,"[0, 0]",14.442104230329278
225,226,1998-11-24,598.0749430830001,23,57,17.44288792380074,991.2553593636547,1018.4920147054748,1018.4920147054748,18.621597609809495,"[0, 0]",18.492014705474844
226,227,1998-11-25,598.0749430830001,23,57,17.44288792380074,991.2553593636547,1045.168270397372,1045.168270397372,45.30283725956567,"[0, 0]",45.168270397372
227,228,1998-11-27,717.3017452934712,17,63,17.44288792380074,1110.4821615741257,1055.1110182231391,1055.1110182231391,55.27838863037427,[1.267  0.2922],55.111018223139126
228,229,1998-11-30,717.3017452934712,17,63,17.44288792380074,1110.4821615741257,1062.652544207117,1062.652544207117,62.82589212889625,"[0, 0]",62.65254420711699
229,230,1998-12-01,717.3017452934712,17,63,17.44288792380074,1110.4821615741257,1052.9661732205798,1062.652544207117,53.14549865690315,"[0, 0]",52.966173220579776
230,231,1998-12-02,717.3017452934712,17,63,17.44288792380074,1110.4821615741257,1050.41567943222,1062.652544207117,50.60098238308751,"[0, 0]",50.41567943222003
231,232,1998-12-03,1003.1648903190123,3,77,17.44288792380074,1396.3453065996669,1064.421278538771,1064.421278538771,64.68878917618946,[1.408  0.8657],64.42127853877105
232,233,1998-12-04,1003.1648903190123,3,77,17.44288792380074,1396.3453065996669,1062.2330228783176,1064.421278538771,62.5088932231553,"[0, 0]",62.23302287831757
233,234,1998-12-07,1003.1648903190123,3,77,17.44288792380074,1396.3453065996669,1063.8524846455393,1064.421278538771,64.13671469779639,"[0, 0]",63.852484645539334
234,235,1998-12-08,1003.1648903190123,3,77,17.44288792380074,1396.3453065996669,1065.7913758236946,1065.7913758236946,66.08396558337097,"[0, 0]",65.79137582369458
235,236,1998-12-09,1003.1648903190123,3,77,17.44288792380074,1396.3453065996669,1066.5944772953846,1066.5944772953846,66.89542676248035,"[0, 0]",66.59447729538465
236,237,1998-12-10,1003.1648903190123,3,77,17.44288792380074,1396.3453065996669,1067.3393218472484,1067.3393218472484,67.64863102176339,"[0, 0]",67.33932184724836
237,238,1998-12-11,491.85883357672776,27,77,20.87536001902544,1396.3453065996669,1067.078147411798,1067.3393218472484,67.2339027090973,[0.453 0.517],67.078147411798
238,239,1998-12-14,491.85883357672776,27,77,20.87536001902544,1396.3453065996669,1059.270096874544,1067.3393218472484,59.42995099545636,"[0, 0]",59.270096874543924
239,240,1998-12-15,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1047.4629620498404,1067.3393218472484,47.674930165962394,[1.944  0.2942],47.46296204984037
240,241,1998-12-16,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1056.1970793306518,1067.3393218472484,56.4143466496769,"[0, 0]",56.19707933065183
241,242,1998-12-17,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1061.149747163726,1067.3393218472484,61.372313685654156,[0.5605 0.0341],61.14974716372603
242,243,1998-12-18,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1066.6474438761206,1067.3393218472484,66.8753096009518,"[0, 0]",66.64744387612063
243,244,1998-12-21,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1075.81530944307,1075.81530944307,76.04847437080419,"[0, 0]",75.81530944306996
244,245,1998-12-22,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1081.9980463230713,1081.9980463230713,82.2365104537086,"[0, 0]",81.99804632307132
245,246,1998-12-23,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1085.7025736608405,1085.7025736608405,85.94633699438079,"[0, 0]",85.70257366084047
246,247,1998-12-24,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1093.7032182021806,1093.7032182021806,93.95228073862393,"[0, 0]",93.70321820218055
247,248,1998-12-28,635.9043483660532,20,84,20.87536001902544,1540.3908213889924,1094.5840823839462,1094.5840823839462,94.83844412329265,[2.674  0.3347],94.58408238394622
248,249,1998-12-29,704.4684363681639,17,87,20.87536001902544,1608.954909391103,1092.998268380124,1094.5840823839462,93.28592632497437,[1.298 0.177],92.99826838012405
249,250,1998-12-30,932.8696829349046,7,97,20.87536001902544,1837.3561559578438,1092.7505555316231,1094.5840823839462,93.13925123284602,[1.381 0.589],92.75055553162315
250,251,1998-12-31,305.6416412922961,35,97,22.095873193593906,1837.3561559578438,1089.6766933455567,1094.5840823839462,89.80659104310594,[0.3179 0.7   ],89.67669334555671
251,252,1999-01-04,305.6416412922961,35,97,22.095873193593906,1837.3561559578438,1085.1574809421975,1094.5840823839462,85.28992565342413,"[0, 0]",85.15748094219748
252,253,1999-01-05,305.6416412922961,35,97,22.095873193593906,1837.3561559578438,1096.306839770989,1096.306839770989,96.44183149589307,[2.66   0.7476],96.30683977098897
253,254,1999-01-06,305.6416412922961,35,97,22.095873193593906,1837.3561559578438,1117.9732039105413,1117.9732039105413,118.11074264912284,"[0, 0]",117.97320391054132
254,255,1999-01-07,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1154.7577084701572,1154.7577084701572,154.88667484534602,[0.1098 0.1436],154.75770847015724
255,256,1999-01-08,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1148.8880797323945,1154.7577084701572,149.01939095076858,"[0, 0]",148.88807973239454
256,257,1999-01-11,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1147.5487419709468,1154.7577084701572,147.68239803250611,[2.162  0.9233],147.54874197094682
257,258,1999-01-12,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1141.6313955608637,1154.7577084701572,141.7673964656082,"[0, 0]",141.63139556086367
258,259,1999-01-13,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1111.9001385157887,1154.7577084701572,112.03848426371853,"[0, 0]",111.90013851578874
259,260,1999-01-14,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1093.5455535540707,1154.7577084701572,93.68624414518574,[1.31    0.02469],93.5455535540707
260,261,1999-01-15,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1110.0822476375106,1154.7577084701572,110.22528307181088,"[0, 0]",110.08224763751059
261,262,1999-01-19,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1122.3911725293208,1154.7577084701572,122.53655280680631,"[0, 0]",122.39117252932078
262,263,1999-01-20,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1167.7552607299688,1167.7552607299688,167.90298585063957,"[0, 0]",167.75526072996877
263,264,1999-01-21,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1226.0128453888678,1226.0128453888678,226.16291535272387,"[0, 0]",226.01284538886785
264,265,1999-01-22,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1207.5778224276082,1226.0128453888678,207.7302372346495,"[0, 0]",207.57782242760823
265,266,1999-01-25,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1181.7610721559297,1226.0128453888678,181.91583180615623,[1.248   0.02722],181.7610721559297
266,267,1999-01-26,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1215.089659306226,1226.0128453888678,215.24676379963773,"[0, 0]",215.08965930622594
267,268,1999-01-27,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1266.6711321039209,1266.6711321039209,266.8305814405179,"[0, 0]",266.67113210392085
268,269,1999-01-28,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1257.8909494016584,1266.6711321039209,258.0527435814407,[2.94   0.9507],257.8909494016584
269,270,1999-01-29,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1281.7965938976108,1281.7965938976108,281.9607329205784,[2.076  0.0916],281.7965938976108
270,271,1999-02-01,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1290.49226041708,1290.49226041708,290.6587442832327,"[0, 0]",290.49226041707993
271,272,1999-02-02,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1288.9827555682916,1290.49226041708,289.1515842776297,"[0, 0]",288.9827555682916
272,273,1999-02-03,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1265.9246644845498,1290.49226041708,266.09583803707307,"[0, 0]",265.9246644845498
273,274,1999-02-04,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1243.7441938120953,1290.49226041708,243.91771220780387,[2.496 0.544],243.74419381209532
274,275,1999-02-05,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1235.0014641445282,1290.49226041708,235.177327383422,"[0, 0]",235.0014641445282
275,276,1999-02-08,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1205.4918150834903,1290.49226041708,205.67002316556938,"[0, 0]",205.49181508349034
276,277,1999-02-09,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1222.6590811921217,1290.49226041708,222.83963411738597,"[0, 0]",222.65908119212168
277,278,1999-02-10,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1220.7434043713436,1290.49226041708,220.9263021397931,"[0, 0]",220.74340437134356
278,279,1999-02-11,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1207.8251094064278,1290.49226041708,208.01035201806263,"[0, 0]",207.82510940642783
279,280,1999-02-12,281.3811822300715,36,97,22.15600057883365,1837.3561559578438,1221.1724862300714,1290.49226041708,221.36007368489143,"[0, 0]",221.1724862300714
280,281,1999-02-16,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1203.9873684699176,1290.49226041708,204.07350757197085,[0.08356 0.655  ],203.98736846991756
281,282,1999-02-17,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1198.6770405732614,1290.49226041708,198.76424312101906,"[0, 0]",198.67704057326137
282,283,1999-02-18,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1144.613204717912,1290.49226041708,144.70147071137396,"[0, 0]",144.6132047179119
283,284,1999-02-19,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1119.146019485932,1290.49226041708,119.23534892509831,[2.348  0.7676],119.1460194859319
284,285,1999-02-22,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1120.9856013250333,1290.49226041708,121.07599420990402,"[0, 0]",120.98560132503326
285,286,1999-02-23,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1126.5971386115486,1290.49226041708,126.68859494212377,"[0, 0]",126.59713861154864
286,287,1999-02-24,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1162.2867480800671,1290.49226041708,162.37926785634662,"[0, 0]",162.28674808006713
287,288,1999-02-25,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1159.1311888793873,1290.49226041708,159.22477210137114,"[0, 0]",159.1311888793873
288,289,1999-02-26,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1160.1549046178209,1290.49226041708,160.24955128550909,[0.566   0.08124],160.15490461782088
289,290,1999-03-01,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1144.6299374275932,1290.49226041708,144.72564754098576,[0.3328 0.0463],144.62993742759318
290,291,1999-03-02,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1136.1696716957683,1290.49226041708,136.26644525486526,"[0, 0]",136.16967169576833
291,292,1999-03-03,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1138.4341523492765,1290.49226041708,138.53198935407778,"[0, 0]",138.43415234927647
292,293,1999-03-04,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1132.1896426477952,1290.49226041708,132.2885430983008,"[0, 0]",132.18964264779515
293,294,1999-03-05,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1147.608038481551,1290.49226041708,147.70800237776092,"[0, 0]",147.60803848155092
294,295,1999-03-08,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1170.753277717891,1290.49226041708,170.85430505980543,"[0, 0]",170.75327771789102
295,296,1999-03-09,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1197.079501500186,1290.49226041708,197.18159228780485,"[0, 0]",197.0795015001861
296,297,1999-03-10,127.61348452343049,42,97,22.651993298682196,1837.3561559578438,1206.534886170757,1290.49226041708,206.6380404040802,"[0, 0]",206.5348861707571
297,298,1999-03-11,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1220.2102247578034,1290.49226041708,220.80307597899127,[1.985 0.57 ],220.21022475780342
298,299,1999-03-12,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1217.7228351206404,1290.49226041708,218.32173584408528,[2.002 0.679],217.7228351206404
299,300,1999-03-15,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1220.20043724364,1290.49226041708,220.80538746934184,"[0, 0]",220.20043724363995
300,301,1999-03-16,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1229.4278080378695,1290.49226041708,230.03880776582835,"[0, 0]",229.42780803786945
301,302,1999-03-17,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1233.060582798776,1290.49226041708,233.67763202899198,"[0, 0]",233.06058279877607
302,303,1999-03-18,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1240.1884546860645,1290.49226041708,240.8115534185374,"[0, 0]",240.18845468606446
303,304,1999-03-19,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1249.0374461673496,1290.49226041708,249.66659440207954,"[0, 0]",249.03744616734957
304,305,1999-03-22,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1247.8065458217375,1290.49226041708,248.44174355872445,"[0, 0]",247.80654582173747
305,306,1999-03-23,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1252.952095274646,1290.49226041708,253.59334251388992,"[0, 0]",252.9520952746459
306,307,1999-03-24,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1235.1973647159105,1290.49226041708,235.84466145741146,"[0, 0]",235.19736471591045
307,308,1999-03-25,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1245.0649266580058,1290.49226041708,245.7182729017638,"[0, 0]",245.0649266580058
308,309,1999-03-26,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1266.3999589716418,1290.49226041708,267.05935471765684,"[0, 0]",266.3999589716418
309,310,1999-03-29,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1270.7089478493162,1290.49226041708,271.3743930975883,"[0, 0]",270.70894784931625
310,311,1999-03-30,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1280.4787439507581,1290.49226041708,281.1502387012872,"[0, 0]",280.47874395075814
311,312,1999-03-31,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1293.3580690531658,1293.3580690531658,294.03561330595187,"[0, 0]",293.35806905316576
312,313,1999-04-01,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1291.4761843553167,1293.3580690531658,292.1597781103598,"[0, 0]",291.4761843553167
313,314,1999-04-05,725.9402708422538,19,120,22.651993298682196,2435.6829422766673,1290.7508675477538,1293.3580690531658,291.440510805054,"[0, 0]",290.75086754775384
314,315,1999-04-06,270.6158224450272,34,120,26.050362384476127,2435.6829422766673,1302.6845721454074,1302.6845721454074,302.9439123085839,[0.682 0.683],302.6845721454074
315,316,1999-04-07,270.6158224450272,34,120,26.050362384476127,2435.6829422766673,1298.6062508110035,1302.6845721454074,298.8678461060337,"[0, 0]",298.6062508110035
316,317,1999-04-08,270.6158224450272,34,120,26.050362384476127,2435.6829422766673,1288.7003210521184,1302.6845721454074,288.9641714790023,"[0, 0]",288.7003210521184
317,318,1999-04-09,270.6158224450272,34,120,26.050362384476127,2435.6829422766673,1292.288083052773,1302.6845721454074,292.5541886115105,"[0, 0]",292.2880830527729
318,319,1999-04-12,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1298.6280244450272,1302.6845721454074,299.04630358174353,[1.816  0.1492],298.6280244450272
319,320,1999-04-13,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1283.434347172244,1302.6845721454074,283.85614125968914,"[0, 0]",283.4343471722441
320,321,1999-04-14,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1285.3609509977719,1302.6845721454074,285.7862600359456,"[0, 0]",285.36095099777185
321,322,1999-04-15,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1257.2308994307616,1302.6845721454074,257.65972341966403,"[0, 0]",257.2308994307616
322,323,1999-04-16,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1234.2230138368227,1302.6845721454074,234.65535277645384,"[0, 0]",234.2230138368227
323,324,1999-04-19,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1236.7756048485649,1302.6845721454074,237.2114587389247,"[0, 0]",236.77560484856485
324,325,1999-04-20,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1194.3037988586648,1302.6845721454074,194.74316769975334,"[0, 0]",194.30379885866478
325,326,1999-04-21,421.79408744502723,29,125,26.050362384476127,2586.8612072766673,1190.8158437998163,1302.6845721454074,191.2587275916336,[2.738 0.666],190.81584379981632
326,327,1999-04-22,685.0492334954836,19,135,26.050362384476127,2850.1163533271238,1185.2340109913507,1302.6845721454074,185.95902143013342,[1.474  0.3682],185.23401099135071
327,328,1999-04-23,685.0492334954836,19,135,26.050362384476127,2850.1163533271238,1202.7723433375204,1302.6845721454074,203.50306251991557,"[0, 0]",202.7723433375204
328,329,1999-04-26,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1207.6378525678501,1302.6845721454074,208.55168557770077,[1.829  0.3528],207.63785256785013
329,330,1999-04-27,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1216.8897276820178,1302.6845721454074,217.81064466868895,"[0, 0]",216.8897276820178
330,331,1999-04-28,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1209.0316334698077,1302.6845721454074,209.95963443329944,[2.572  0.5664],209.03163346980773
331,332,1999-04-29,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1193.6499975264674,1302.6845721454074,194.58508246677962,"[0, 0]",193.64999752646736
332,333,1999-04-30,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1192.3229881219168,1302.6845721454074,193.26515703904957,"[0, 0]",192.32298812191675
333,334,1999-05-03,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1190.054531901827,1302.6845721454074,191.00378479578035,"[0, 0]",190.05453190182698
334,335,1999-05-04,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1188.67012494552,1302.6845721454074,189.62646181629393,"[0, 0]",188.67012494552
335,336,1999-05-05,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1185.0125428405968,1302.6845721454074,185.97596368819123,"[0, 0]",185.01254284059678
336,337,1999-05-06,850.0772184657046,13,141,26.050362384476127,3015.144338297345,1180.0627834657048,1302.6845721454074,181.0332882901198,"[0, 0]",180.0627834657048
337,338,1999-05-07,1026.946113968324,6,148,26.050362384476127,3192.0132337999644,1178.5480243991406,1302.6845721454074,179.72901243020414,[1.734 0.563],178.54802439914056
338,339,1999-05-10,1026.946113968324,6,148,26.050362384476127,3192.0132337999644,1179.771230984585,1302.6845721454074,180.96077689993155,"[0, 0]",179.77123098458492
339,340,1999-05-11,1026.946113968324,6,148,26.050362384476127,3192.0132337999644,1180.363795570121,1302.6845721454074,181.56189936975076,"[0, 0]",180.36379557012106
340,341,1999-05-12,1026.946113968324,6,148,26.050362384476127,3192.0132337999644,1181.323606101141,1302.6845721454074,182.53026778505375,"[0, 0]",181.32360610114097
341,342,1999-05-13,1026.946113968324,6,148,26.050362384476127,3192.0132337999644,1182.0587583588654,1302.6845721454074,183.2739779270612,"[0, 0]",182.05875835886536
