,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
337,338,1999-05-07,412.26708234821655,32,170,28.624684445743785,3934.756227977249,1224.1579527346917,1374.6243746528567,224.6320598793921,"[0, 0]",224.15795273469166
338,339,1999-05-10,412.26708234821655,32,170,28.624684445743785,3934.756227977249,1229.5567596953517,1374.6243746528567,230.03430239907175,"[0, 0]",229.55675969535173
339,340,1999-05-11,412.26708234821655,32,170,28.624684445743785,3934.756227977249,1230.8044254628746,1374.6243746528567,231.28540372561423,"[0, 0]",230.80442546287463
340,341,1999-05-12,412.26708234821655,32,170,28.624684445743785,3934.756227977249,1239.9018145151547,1374.6243746528567,240.38622833691383,"[0, 0]",239.90181451515468
341,342,1999-05-13,412.26708234821655,32,170,28.624684445743785,3934.756227977249,1238.8606720037506,1374.6243746528567,239.34852138452928,"[0, 0]",238.86067200375055
342,343,1999-05-14,412.26708234821655,32,170,28.624684445743785,3934.756227977249,1225.140166601372,1374.6243746528567,225.63145154117018,[1.26    0.01411],225.1401666013719
343,344,1999-05-17,237.3712429805174,39,170,27.97142927260257,3934.756227977249,1211.7909194576985,1374.6243746528567,212.0757649492751,[0.6616 0.4841],211.79091945769846
344,345,1999-05-18,614.0913442854733,24,185,27.97142927260257,4311.476329282205,1216.8435063734028,1374.6243746528567,217.58553341441439,[1.194 0.396],216.84350637340276
345,346,1999-05-19,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1227.4958854873523,1374.6243746528567,228.243029956233,"[0, 0]",227.49588548735233
346,347,1999-05-20,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1228.2406648122872,1374.6243746528567,228.99292670903685,"[0, 0]",228.24066481228715
347,348,1999-05-21,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1223.3414709103047,1374.6243746528567,224.09885023492342,"[0, 0]",223.34147091030468
348,349,1999-05-24,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1214.8448813648934,1374.6243746528567,215.60737811738116,"[0, 0]",214.84488136489335
349,350,1999-05-25,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1209.1485284817218,1374.6243746528567,209.91614266207858,"[0, 0]",209.14852848172177
350,351,1999-05-26,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1203.9329948533014,1374.6243746528567,204.70572646152723,"[0, 0]",203.93299485330135
351,352,1999-05-27,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1216.2211227147943,1374.6243746528567,216.99897175088927,"[0, 0]",216.22112271479432
352,353,1999-05-28,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1216.78260571465,1374.6243746528567,217.56557217861388,"[0, 0]",216.7826057146499
353,354,1999-06-01,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1234.8638229438989,1374.6243746528567,235.6519068357319,"[0, 0]",234.86382294389887
354,355,1999-06-02,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1233.879196179052,1374.6243746528567,234.67239749875415,"[0, 0]",233.8791961790521
355,356,1999-06-03,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1216.0527866723203,1374.6243746528567,216.8511054198914,"[0, 0]",216.05278667232028
356,357,1999-06-04,614.0913442854733,24,185,27.971429272602574,4311.476329282205,1203.3011785646922,1374.6243746528567,204.10461474013238,"[0, 0]",203.30117856469224
357,358,1999-06-07,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1210.5226743171702,1374.6243746528567,210.9712981803422,[0.85  0.477],210.52267431717019
358,359,1999-06-08,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1238.3066036990663,1374.6243746528567,238.75806695377736,"[0, 0]",238.30660369906627
359,360,1999-06-09,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1233.5225803650355,1374.6243746528567,233.9768830112857,"[0, 0]",233.52258036503554
360,361,1999-06-10,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1262.3512408050638,1374.6243746528567,262.808382842853,"[0, 0]",262.35124080506375
361,362,1999-06-11,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1256.3361794402574,1374.6243746528567,256.7961608695857,"[0, 0]",256.3361794402574
362,363,1999-06-14,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1218.055867253332,1374.6243746528567,218.5186880741994,"[0, 0]",218.05586725333205
363,364,1999-06-15,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1221.9993583794053,1374.6243746528567,222.4650185918117,"[0, 0]",221.9993583794053
364,365,1999-06-16,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1213.604088540687,1374.6243746528567,214.07258814463236,"[0, 0]",213.60408854068692
365,366,1999-06-17,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1247.5725569515475,1374.6243746528567,248.04389594703207,"[0, 0]",247.57255695154754
366,367,1999-06-18,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1251.4924953584627,1374.6243746528567,251.96667374548633,[2.795  0.3567],251.49249535846275
367,368,1999-06-21,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1294.6782179631596,1374.6243746528567,295.15523574172227,"[0, 0]",294.67821796315957
368,369,1999-06-22,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1297.019478397645,1374.6243746528567,297.49933556774664,"[0, 0]",297.0194783976449
369,370,1999-06-23,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1321.427763625747,1374.6243746528567,321.91046018738786,"[0, 0]",321.42776362574705
370,371,1999-06-24,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1305.6604042723675,1374.6243746528567,306.1459402255473,"[0, 0]",305.6604042723675
371,372,1999-06-25,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1302.5855884253426,1374.6243746528567,303.07396377006154,"[0, 0]",302.5855884253426
372,373,1999-06-28,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1296.4593520969397,1374.6243746528567,296.9505668331977,"[0, 0]",296.4593520969397
373,374,1999-06-29,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1304.753069824629,1374.6243746528567,305.24712395242597,"[0, 0]",304.75306982462894
374,375,1999-06-30,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1318.6445296654547,1374.6243746528567,319.14142318479077,"[0, 0]",318.6445296654547
375,376,1999-07-01,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1330.9996428744373,1374.6243746528567,331.4993757853125,"[0, 0]",330.9996428744373
376,377,1999-07-02,340.72698468761223,35,185,26.990818918294938,4311.476329282205,1357.1358445313674,1374.6243746528567,357.63841683378166,"[0, 0]",357.1358445313674
377,378,1999-07-06,1332.3722900025718,1,219,26.990818918294938,5303.121634597165,1361.5383283941883,1374.6243746528567,363.5146806243588,[1.493 0.993],361.5383283941883
378,379,1999-07-07,1332.3722900025718,1,219,26.990818918294938,5303.121634597165,1361.3780527056094,1374.6243746528567,363.3655080381966,"[0, 0]",361.37805270560943
379,380,1999-07-08,1332.3722900025718,1,219,26.990818918294938,5303.121634597165,1361.8508164672505,1374.6243746528567,363.84937490225434,"[0, 0]",361.8508164672505
380,381,1999-07-09,1332.3722900025718,1,219,26.990818918294938,5303.121634597165,1362.029272576205,1374.6243746528567,364.03893411362543,"[0, 0]",362.0292725762049
381,382,1999-07-12,1332.3722900025718,1,219,26.990818918294938,5303.121634597165,1362.0270551710425,1374.6243746528567,364.04781981087973,"[0, 0]",362.02705517104255
382,383,1999-07-13,1332.3722900025718,1,219,26.990818918294938,5303.121634597165,1362.5657714753424,1374.6243746528567,364.5976392175964,"[0, 0]",362.56577147534244
383,384,1999-07-14,1332.3722900025718,1,219,26.990818918294938,5303.121634597165,1362.3208649927628,1374.6243746528567,364.36383583743344,"[0, 0]",362.32086499276284
384,385,1999-07-15,388.6559856932814,32,219,30.334597600862043,5303.121634597165,1362.814751431904,1374.6243746528567,363.41392940984775,[0.9004 0.722 ],362.8147514319039
385,386,1999-07-16,388.6559856932814,32,219,30.334597600862043,5303.121634597165,1359.8550268918716,1374.6243746528567,360.45744366969615,"[0, 0]",359.8550268918716
386,387,1999-07-19,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1383.125686741405,1383.125686741405,384.36091415328946,[1.688 0.429],383.12568674140493
387,388,1999-07-20,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1394.7398060642367,1394.7398060642367,395.98163897030247,"[0, 0]",394.73980606423675
388,389,1999-07-21,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1367.1904021880468,1394.7398060642367,368.4388405882938,"[0, 0]",367.19040218804685
389,390,1999-07-22,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1366.0421955103538,1394.7398060642367,367.297239404782,"[0, 0]",366.04219551035385
390,391,1999-07-23,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1362.361361036028,1394.7398060642367,363.62301042463736,"[0, 0]",362.36136103602803
391,392,1999-07-26,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1350.2616164442193,1394.7398060642367,351.5298713270098,"[0, 0]",350.26161644421927
392,393,1999-07-27,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1333.6635209201168,1394.7398060642367,334.9383812970885,"[0, 0]",333.66352092011675
393,394,1999-07-28,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1333.9936597440817,1394.7398060642367,335.27512561523463,"[0, 0]",333.9936597440817
394,395,1999-07-29,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1338.5175921244734,1394.7398060642367,339.8056634898075,"[0, 0]",338.51759212447337
395,396,1999-07-30,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1330.0333926828846,1394.7398060642367,331.32806954239993,"[0, 0]",330.0333926828846
396,397,1999-08-02,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1317.4822410557342,1394.7398060642367,318.78352340943076,"[0, 0]",317.4822410557342
397,398,1999-08-03,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1312.0207406999016,1394.7398060642367,313.3286285477793,"[0, 0]",312.0207406999016
398,399,1999-08-04,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1311.5324290387534,1394.7398060642367,312.8469223808124,"[0, 0]",311.53242903875343
399,400,1999-08-05,792.6593017440816,19,232,30.334597600862043,5707.124950647965,1311.027330380452,1394.7398060642367,312.3484292166921,"[0, 0]",311.027330380452
400,401,1999-08-06,1000.0,0,0,0.0,0.0,1000.0,1000.0,0.008333333333333338,"[0, 0]",0.0
401,402,1999-08-09,1000.0,0,0,0.0,0.0,1000.0,1000.0,0.016666666666666677,"[0, 0]",0.0
402,403,1999-08-10,191.95659083209432,30,0,26.934780305596856,0.0,1000.0,1000.0,0.004798914770802354,[0.8975 0.8193],0.0
403,404,1999-08-11,191.95659083209432,30,0,26.934780305596856,0.0,994.5984034524391,1000.0,-5.395197994533134,"[0, 0]",-5.401596547560871
404,405,1999-08-12,191.95659083209432,30,0,26.934780305596856,0.0,1001.8406068437906,1001.8406068437906,1.848605035075295,"[0, 0]",1.8406068437906242
405,406,1999-08-13,85.43780641217708,34,0,26.898888046700673,0.0,990.8474739814736,1001.8406068437906,-9.148254128205766,[0.831 0.613],-9.152526018526373
406,407,1999-08-16,85.43780641217708,34,0,26.898888046700673,0.0,1007.1932758960764,1007.1932758960764,7.198259768117153,"[0, 0]",7.193275896076443
407,408,1999-08-17,85.43780641217708,34,0,26.898888046700673,0.0,1007.1364340140856,1007.1932758960764,7.142129867846392,"[0, 0]",7.13643401408558
408,409,1999-08-18,85.43780641217708,34,0,26.898888046700673,0.0,1015.8954141596466,1015.8954141596466,15.901821995127547,"[0, 0]",15.895414159646634
409,410,1999-08-19,85.43780641217708,34,0,26.898888046700673,0.0,1006.5633720872144,1015.8954141596466,6.570491904415376,[2.465  0.2705],6.563372087214361
410,411,1999-08-20,85.43780641217708,34,0,26.898888046700673,0.0,1005.8111197671373,1015.8954141596466,5.818951566058373,"[0, 0]",5.8111197671372565
411,412,1999-08-23,85.43780641217708,34,0,26.898888046700673,0.0,996.9675692961937,1015.8954141596466,-3.0238869231650947,"[0, 0]",-3.0324307038063125
412,413,1999-08-24,85.43780641217708,34,0,26.898888046700673,0.0,1023.9374459015953,1023.9374459015953,23.94670166395663,"[0, 0]",23.93744590159531
413,414,1999-08-25,85.43780641217708,34,0,26.898888046700673,0.0,1059.43243196994,1059.43243196994,59.44239971402132,"[0, 0]",59.4324319699399
414,415,1999-08-26,85.43780641217708,34,0,26.898888046700673,0.0,1120.9654678630795,1120.9654678630795,120.97614758888105,[0.8955 0.248 ],120.96546786307954
415,416,1999-08-27,85.43780641217708,34,0,26.898888046700673,0.0,1119.1539510579933,1120.9654678630795,119.16534276551486,"[0, 0]",119.15395105799325
416,417,1999-08-30,85.43780641217708,34,0,26.898888046700673,0.0,1103.5822427887088,1120.9654678630795,103.59434647795048,"[0, 0]",103.58224278870875
417,418,1999-08-31,85.43780641217708,34,0,26.898888046700673,0.0,1096.9639240809647,1120.9654678630795,96.97673975192654,[0.348  0.2493],96.96392408096472
418,419,1999-09-01,85.43780641217708,34,0,26.898888046700673,0.0,1092.82806047493,1120.9654678630795,92.84158812761193,"[0, 0]",92.82806047493
419,420,1999-09-02,85.43780641217708,34,0,26.898888046700673,0.0,1092.3470748281609,1120.9654678630795,92.36131446256292,"[0, 0]",92.34707482816088
420,421,1999-09-03,85.43780641217708,34,0,26.898888046700673,0.0,1086.3984988693153,1120.9654678630795,86.41345048543742,"[0, 0]",86.39849886931529
421,422,1999-09-07,85.43780641217708,34,0,26.898888046700673,0.0,1119.806161249917,1120.9654678630795,119.8218248477593,"[0, 0]",119.80616124991707
422,423,1999-09-08,85.43780641217708,34,0,26.898888046700673,0.0,1119.2255147599963,1120.9654678630795,119.2418903395586,[2.738 0.846],119.22551475999626
423,424,1999-09-09,85.43780641217708,34,0,26.898888046700673,0.0,1106.6994396861185,1120.9654678630795,106.7165272474009,"[0, 0]",106.69943968611847
424,425,1999-09-10,85.43780641217708,34,0,26.898888046700673,0.0,1105.7149755417738,1120.9654678630795,105.73277508477635,"[0, 0]",105.71497554177381
425,426,1999-09-13,85.43780641217708,34,0,26.898888046700673,0.0,1121.8482176324273,1121.8482176324273,121.86672915714999,"[0, 0]",121.84821763242735
426,427,1999-09-14,85.43780641217708,34,0,26.898888046700673,0.0,1115.7936989197287,1121.8482176324273,115.81292242617148,"[0, 0]",115.79369891972874
427,428,1999-09-15,85.43780641217708,34,0,26.898888046700673,0.0,1121.0366958089653,1121.8482176324273,121.05663129712815,"[0, 0]",121.0366958089653
428,429,1999-09-16,85.43780641217708,34,0,26.898888046700673,0.0,1121.0805303292475,1121.8482176324273,121.10117779913044,[2.08   0.7207],121.0805303292475
429,430,1999-09-17,85.43780641217708,34,0,26.898888046700673,0.0,1108.4631914759238,1121.8482176324273,108.4845509275269,"[0, 0]",108.46319147592385
430,431,1999-09-20,85.43780641217708,34,0,26.898888046700673,0.0,1131.3541804319732,1131.3541804319732,131.37625186529633,"[0, 0]",131.3541804319732
431,432,1999-09-21,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1140.2776615272371,1140.2776615272371,140.50727628642056,[1.67   0.7603],140.27766152723711
432,433,1999-09-22,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1137.458552190956,1140.2776615272371,137.69534241136392,"[0, 0]",137.45855219095597
433,434,1999-09-23,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1135.7982373316638,1140.2776615272371,136.04220301329624,"[0, 0]",135.7982373316638
434,435,1999-09-24,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1135.0738481277695,1140.2776615272371,135.32498927062636,"[0, 0]",135.07384812776945
435,436,1999-09-27,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1121.7367955256295,1140.2776615272371,121.99511212971092,"[0, 0]",121.73679552562953
436,437,1999-09-28,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1125.642455235086,1140.2776615272371,125.90794730039177,"[0, 0]",125.64245523508589
437,438,1999-09-29,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1125.3900272731655,1140.2776615272371,125.66269479969587,"[0, 0]",125.39002727316551
438,439,1999-09-30,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1120.5403554871323,1140.2776615272371,120.8201984748871,"[0, 0]",120.54035548713227
439,440,1999-10-01,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1121.754600505858,1140.2776615272371,122.0416189548373,"[0, 0]",121.75460050585798
440,441,1999-10-04,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1120.9199513041729,1140.2776615272371,121.21414521437666,"[0, 0]",120.91995130417286
441,442,1999-10-05,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1125.7385978428367,1140.2776615272371,126.039967214265,"[0, 0]",125.73859784283673
442,443,1999-10-06,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1128.0240857727242,1140.2776615272371,128.33263060537698,[2.82   0.3064],128.02408577272422
443,444,1999-10-07,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1130.6733619291845,1140.2776615272371,130.9890822230617,"[0, 0]",130.67336192918447
444,445,1999-10-08,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1131.6176421789316,1140.2776615272371,131.9405379340334,"[0, 0]",131.61764217893165
445,446,1999-10-11,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1134.053778739582,1140.2776615272371,134.38384995590818,"[0, 0]",134.05377873958196
446,447,1999-10-12,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1133.8453415048157,1140.2776615272371,134.18258818236637,"[0, 0]",133.84534150481568
447,448,1999-10-13,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1130.8844250666361,1140.2776615272371,131.2288472054113,"[0, 0]",130.88442506663614
448,449,1999-10-14,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1126.388476240729,1140.2776615272371,126.74007384072866,"[0, 0]",126.388476240729
449,450,1999-10-15,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1123.2902610706944,1140.2776615272371,123.6490341319186,"[0, 0]",123.29026107069444
450,451,1999-10-18,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1115.7399649986357,1140.2776615272371,116.10591352108437,"[0, 0]",115.73996499863574
451,452,1999-10-19,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1113.9611478199845,1140.2776615272371,114.33427180365761,"[0, 0]",113.96114781998449
452,453,1999-10-20,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1110.6815976456232,1140.2776615272371,111.06189709052084,"[0, 0]",110.68159764562324
453,454,1999-10-21,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1125.4988227985984,1140.2776615272371,125.88629770472052,"[0, 0]",125.49882279859844
454,455,1999-10-22,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1123.917124239357,1140.2776615272371,124.31177460670358,"[0, 0]",123.91712423935701
455,456,1999-10-25,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1130.0674340353103,1140.2776615272371,130.46925986388132,"[0, 0]",130.06743403531027
456,457,1999-10-26,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1127.3085855318802,1140.2776615272371,127.71758682167577,"[0, 0]",127.30858553188023
457,458,1999-10-27,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1130.9408340764035,1140.2776615272371,131.35701082742347,"[0, 0]",130.94083407640346
458,459,1999-10-28,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1125.1053278327913,1140.2776615272371,125.52868004503581,"[0, 0]",125.10532783279132
459,460,1999-10-29,861.0553469379565,9,25,26.898888046700673,775.6175405257794,1120.8793033484371,1140.2776615272371,121.3098310219061,"[0, 0]",120.87930334843713
460,461,1999-11-01,978.4607537430153,5,29,26.898888046700673,893.0229473308382,1125.2175122493388,1140.2776615272371,125.71489646582485,[1.095  0.4583],125.21751224933882
461,462,1999-11-02,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1126.7558159583687,1140.2776615272371,127.2613540144692,"[0, 0]",126.75581595836866
462,463,1999-11-03,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1127.1451550545091,1140.2776615272371,127.65884695022422,"[0, 0]",127.14515505450913
463,464,1999-11-04,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1127.2980437699675,1140.2776615272371,127.81988950529713,"[0, 0]",127.29804376996753
464,465,1999-11-05,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1126.1552779465412,1140.2776615272371,126.68527752148535,"[0, 0]",126.15527794654122
465,466,1999-11-08,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1125.4073424339194,1140.2776615272371,125.9454958484781,"[0, 0]",125.40734243391944
466,467,1999-11-09,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1118.5383718984467,1140.2776615272371,119.0846791526199,"[0, 0]",118.53837189844671
467,468,1999-11-10,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1122.393035430815,1140.2776615272371,122.94749652460267,"[0, 0]",122.39303543081496
468,469,1999-11-11,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1118.3026116131546,1140.2776615272371,118.86522654655681,"[0, 0]",118.30261161315457
469,470,1999-11-12,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1122.0012363338817,1140.2776615272371,122.57200510689847,"[0, 0]",122.0012363338817
470,471,1999-11-15,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1121.5417759611466,1140.2776615272371,122.12069857377793,"[0, 0]",121.54177596114664
471,472,1999-11-16,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1119.2084922896124,1140.2776615272371,119.79556874185823,[2.562  0.6553],119.20849228961242
472,473,1999-11-17,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1118.2194969350703,1140.2776615272371,118.81472722693064,"[0, 0]",118.21949693507031
473,474,1999-11-18,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1115.4324665173094,1140.2776615272371,116.03585064878428,"[0, 0]",115.43246651730942
474,475,1999-11-19,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1114.7016087430152,1140.2776615272371,115.31314671410458,"[0, 0]",114.70160874301519
475,476,1999-11-22,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1115.3387399425758,1140.2776615272371,115.9584317532797,"[0, 0]",115.33873994257578
476,477,1999-11-23,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1122.4800614157575,1140.2776615272371,123.10790706607595,"[0, 0]",122.48006141575752
477,478,1999-11-24,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1121.7448293714801,1140.2776615272371,122.3808288614131,"[0, 0]",121.74482937148014
478,479,1999-11-26,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1124.5642306372133,1140.2776615272371,125.20838396676079,"[0, 0]",124.56423063721331
479,480,1999-11-29,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1124.8773605316132,1140.2776615272371,125.52966770077526,"[0, 0]",124.87736053161325
480,481,1999-11-30,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1123.0588770707052,1140.2776615272371,123.71933807948172,"[0, 0]",123.0588770707052
481,482,1999-12-01,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1122.6399953068794,1140.2776615272371,123.30861015527049,"[0, 0]",122.63999530687943
482,483,1999-12-02,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1126.5065035250054,1140.2776615272371,127.18327221301101,"[0, 0]",126.50650352500543
483,484,1999-12-03,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1128.640266820425,1140.2776615272371,129.32518934804517,"[0, 0]",128.64026682042504
484,485,1999-12-06,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1132.335127555026,1140.2776615272371,133.02820392226064,"[0, 0]",132.33512755502602
485,486,1999-12-07,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1131.4973835992494,1140.2776615272371,132.1986138060985,"[0, 0]",131.49738359924936
486,487,1999-12-08,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1129.3104153042077,1140.2776615272371,130.0197993506714,"[0, 0]",129.3104153042077
487,488,1999-12-09,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1126.2051944620225,1140.2776615272371,126.92273234810072,"[0, 0]",126.20519446202252
488,489,1999-12-10,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1126.1063175241384,1140.2776615272371,126.83200924983112,"[0, 0]",126.10631752413838
489,490,1999-12-13,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1128.4265206663915,1140.2776615272371,129.1603662316988,"[0, 0]",128.42652066639153
490,491,1999-12-14,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1133.1325942693068,1140.2776615272371,133.87459367422855,"[0, 0]",133.13259426930676
491,492,1999-12-15,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1134.3603438798061,1140.2776615272371,135.11049712434243,"[0, 0]",134.36034387980612
492,493,1999-12-16,978.4607537430153,5,29,26.89888804670067,893.0229473308382,1138.2052891905043,1140.2776615272371,138.9635962746552,"[0, 0]",138.20528919050435
493,494,1999-12-17,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1156.2375358898717,1156.2375358898717,157.0318485095067,[1.186  0.3413],156.23753588987165
494,495,1999-12-20,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1162.3026171860115,1162.3026171860115,163.10537993989797,"[0, 0]",162.3026171860115
495,496,1999-12-21,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1159.5370147173007,1162.3026171860115,160.34822760543864,"[0, 0]",159.53701471730074
496,497,1999-12-22,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1160.0946534392824,1162.3026171860115,160.91431646167175,"[0, 0]",160.0946534392824
497,498,1999-12-23,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1163.4453096129907,1163.4453096129907,164.2734227696315,"[0, 0]",163.44530961299074
498,499,1999-12-27,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1164.6399214778478,1164.6399214778478,165.47648476874002,"[0, 0]",164.6399214778478
499,500,1999-12-28,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1166.0585413965307,1166.0585413965307,166.90355482167436,"[0, 0]",166.0585413965307
500,501,1999-12-29,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1165.5175420380094,1166.0585413965307,166.37100559740452,"[0, 0]",165.51754203800942
501,502,1999-12-30,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1164.0716766371186,1166.0585413965307,164.9335903307651,"[0, 0]",164.07167663711857
502,503,1999-12-31,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1165.0535316006653,1166.0585413965307,165.9238954285633,"[0, 0]",165.05353160066534
503,504,2000-01-03,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1164.2851926778044,1166.0585413965307,165.1640066399538,"[0, 0]",164.2851926778044
504,505,2000-01-04,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1164.4249215244715,1166.0585413965307,165.31218562087236,"[0, 0]",164.42492152447153
505,506,2000-01-05,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1159.644319589835,1166.0585413965307,160.5400338204873,"[0, 0]",159.64431958983505
506,507,2000-01-06,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1159.3348015961797,1166.0585413965307,160.23896596108338,"[0, 0]",159.33480159617966
507,508,2000-01-07,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1155.9384380493013,1166.0585413965307,156.8510525484565,"[0, 0]",155.93843804930134
508,509,2000-01-10,1014.0161101723866,4,30,26.89888804670067,928.5783037602095,1155.2515556131025,1166.0585413965307,156.17262024650904,"[0, 0]",155.25155561310248
509,510,2000-01-11,653.8446094936479,14,30,33.41193234753867,928.5783037602095,1158.084710443882,1166.0585413965307,158.68406800258447,[0.2844 0.3662],158.08471044388193
