,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
46,1514,2004-01-12,869.6685044473866,1054,4098,1.3374211711728456,5356.632409279108,2381.4606202292252,2388.5791406915705,47.80124039346713,[2.016  0.8467],47.46062022922524
47,1515,2004-01-13,2240.6538542786584,115,5037,1.3374211711728456,6727.617759110381,2408.5594083048527,2408.5594083048527,75.45566984656415,[1.406  0.8916],74.5594083048527
48,1516,2004-01-14,2399.0908024563705,10,5142,1.3374211711728456,6886.054707288093,2414.1800356161525,2414.1800356161525,81.15966436048886,[1.132  0.9165],80.18003561615251
49,1517,2004-01-15,2399.0908024563705,10,5142,1.3374211711728456,6886.054707288093,2414.0749004158556,2414.1800356161525,81.07452158354576,[1.365  0.0626],80.07490041585561
50,1518,2004-01-16,2399.0908024563705,10,5142,1.3374211711728456,6886.054707288093,2413.2297726955626,2414.1800356161525,80.24938628660654,[2.14   0.5024],79.22977269556259
51,1519,2004-01-20,2399.0908024563705,10,5142,1.3374211711728456,6886.054707288093,2413.1400038539296,2414.1800356161525,80.17960986832732,[2.613  0.3635],79.14000385392956
52,1520,2004-01-21,2399.0908024563705,10,5142,1.3374211711728456,6886.054707288093,2413.118626158946,2414.1800356161525,80.17822459669753,[2.355  0.3928],79.11862615894597
53,1521,2004-01-22,2399.0908024563705,10,5142,1.3374211711728456,6886.054707288093,2413.0872801851337,2414.1800356161525,80.16687104623911,[2.82   0.2202],79.08728018513375
54,1522,2004-01-23,73.19794656629756,1692,5142,1.3825455482280151,6886.054707288093,2412.9189407196886,2414.1800356161525,78.95248977853153,[0.56 0.97],78.91894071968863
55,1523,2004-01-26,42.651858367579734,1714,5142,1.3826214444577125,6886.054707288093,2422.4698207585952,2422.4698207585952,88.48972495916676,[0.8467 0.441 ],88.46982075859523
56,1524,2004-01-27,1727.6949530221718,508,6348,1.3826214444577125,8571.097801942684,2437.4809331917677,2437.4809331917677,104.30158829445323,[1.778 0.704],103.48093319176769
